0.0,0.0,1.0
0.006944444444444444,0.005301102629346904,0.9999979700388414
0.013888888888888888,0.010602205258693808,0.9999918881182148
0.020833333333333332,0.015903307888040712,0.9999698435051844
0.027777777777777776,0.021204410517387615,0.9999092117740581
0.034722222222222224,0.026505513146734522,0.9999332089033867
0.041666666666666664,0.031806615776081425,0.9995871811433383
0.04861111111111111,0.03710771840542833,0.9989058809860922
0.05555555555555555,0.04240882103477523,0.9980701504353575
0.0625,0.047709923664122134,0.9946616211225378
0.06944444444444445,0.053011026293469043,0.9912383268161188
0.0763888888888889,0.058312128922815946,0.9895472530158272
0.08333333333333333,0.06361323155216285,0.9880052432446349
0.09027777777777778,0.06891433418150975,0.983261963399584
0.09722222222222222,0.07421543681085666,0.9756362018919897
0.10416666666666667,0.07951653944020357,0.9670701024434248
0.1111111111111111,0.08481764206955046,0.9623682932315725
0.11805555555555555,0.09011874469889737,0.9497993010705432
0.125,0.09541984732824427,0.9406875303954381
0.13194444444444445,0.10072094995759118,0.9309804984758582
0.1388888888888889,0.10602205258693809,0.9222794470932163
0.14583333333333334,0.11132315521628498,0.9110318636114567
0.1527777777777778,0.11662425784563189,0.8976593110161751
0.1597222222222222,0.12192536047497878,0.8832679394726399
0.16666666666666666,0.1272264631043257,0.8605818735602423
0.1736111111111111,0.13252756573367258,0.83814578136705
0.18055555555555555,0.1378286683630195,0.7915719474407615
0.1875,0.1431297709923664,0.7649715487359858
0.19444444444444445,0.1484308736217133,0.7328662302587869
0.2013888888888889,0.15373197625106022,0.700655426524872
0.20833333333333334,0.15903307888040713,0.6732524037045554
0.2152777777777778,0.16433418150975404,0.6272436706249318
0.2222222222222222,0.16963528413910092,0.5630228248349589
0.22916666666666666,0.17493638676844783,0.5096018365445875
0.2361111111111111,0.18023748939779474,0.48848743735147104
0.24305555555555555,0.18553859202714162,0.4975847041800776
0.25,0.19083969465648853,0.4437506063680171
0.2569444444444444,0.19614079728583542,0.4183987158484405
0.2638888888888889,0.20144189991518235,0.3598189140780872
0.2708333333333333,0.20674300254452924,0.3482535554139784
0.2777777777777778,0.21204410517387617,0.31924164089992835
0.2847222222222222,0.21734520780322306,0.22097412992762747
0.2916666666666667,0.22264631043256997,0.16470577465510544
0.2986111111111111,0.22794741306191688,0.1519369750619482
0.3055555555555556,0.23324851569126379,0.13857670765717578
0.3125,0.23854961832061067,0.08832471064440026
0.3194444444444444,0.24385072094995755,0.04739219809832197
0.3263888888888889,0.2491518235793045,0.028020536144335906
0.3333333333333333,0.2544529262086514,0.030069123345227475
0.3402777777777778,0.2597540288379983,0.023674465322505008
0.3472222222222222,0.26505513146734516,0.02401491197749421
0.3541666666666667,0.2703562340966921,0.021850473940182566
0.3611111111111111,0.275657336726039,-0.00528712452344785
0.3680555555555556,0.28095843935538595,-0.012233221028535248
0.375,0.2862595419847328,0.02095180666507843
0.3819444444444444,0.2915606446140797,-0.0028307294855871
0.3888888888888889,0.2968617472434266,0.02146126007145822
0.3958333333333333,0.30216284987277353,0.033188063100371624
0.4027777777777778,0.30746395250212044,0.014271512051111285
0.4097222222222222,0.3127650551314673,0.0030172730477576013
0.4166666666666667,0.31806615776081426,-0.019357951024150846
0.4236111111111111,0.3233672603901611,0.011642935417640546
0.4305555555555556,0.3286683630195081,0.019043645704603433
0.4375,0.33396946564885494,-0.003950983188851543
0.4444444444444444,0.33927056827820185,-0.016749367252330623
0.4513888888888889,0.34457167090754875,-0.01978771337741378
0.4583333333333333,0.34987277353689566,-0.0014217418681741441
0.4652777777777778,0.3551738761662426,0.01257112113976283
0.4722222222222222,0.3604749787955895,0.019881431745788745
0.4791666666666667,0.3657760814249364,0.010941889906292798
0.4861111111111111,0.37107718405428325,0.018348311521697993
0.4930555555555556,0.3763782866836302,0.0028780721304715357
0.5,0.38167938931297707,0.0049748953073480906
